order_id,customer_id,staff_id,coupon_code,delivery_pincode,order_date,order_time,payment_method,delivery_status,promised_delivery_time,actual_delivery_time,total_amount
2578,156,11,LOYALTY50,247232,2026-05-19,Afternoon,COD,Delivered,45,57,505.66
2579,368,5,LOYALTY50,248003,2026-06-16,Afternoon,COD,Delivered,45,38,446.59
2580,361,7,,249402,2026-06-22,Morning,UPI,Delivered,45,28,572.36
2581,378,6,,247232,2026-06-15,Other,COD,Delivered,45,54,657.26
2582,498,6,FIRST50,247232,2026-06-23,Morning,UPI,Delivered,45,37,757.23
2583,200,9,FIRST50,247232,2026-06-25,Afternoon,COD,Delivered,45,38,204.9
2584,477,1,,247667,2026-05-17,Evening,COD,Delivered,45,22,797.33
2585,403,5,,250002,2026-06-14,Morning,UPI,Delivered,45,42,379.43
2586,312,10,,249402,2026-06-28,Morning,UPI,Delivered,45,24,154.48
2587,176,11,,247232,2026-06-07,Other,UPI,Delivered,45,33,464.79
2588,177,15,,247003,2026-03-14,Evening,UPI,Delivered,45,32,518.81
2589,400,6,,247661,2026-04-04,Other,UPI,Delivered,45,37,242.24
2590,42,10,,247001,2026-05-08,Evening,COD,Delivered,45,37,719.76
2591,10,13,,248003,2026-02-18,Evening,COD,Delivered,45,57,897.24
2592,152,16,WEEKEND15,247667,2026-06-15,Afternoon,COD,Delivered,45,55,471.24
2593,274,13,,248003,2026-05-15,Evening,UPI,Delivered,45,40,531.51
2594,186,16,LOYALTY50,249401,2026-06-29,Other,UPI,Delivered,45,44,329.43
2595,349,1,,247232,2026-06-12,Evening,COD,Delivered,45,38,853.97
2596,487,12,LOYALTY50,247001,2026-06-29,Morning,COD,Delivered,45,50,493.67
2597,299,2,,249402,2026-05-16,Evening,COD,Cancelled,45,51,175.66
2598,434,11,NEWYEAR100,247003,2026-06-28,Evening,UPI,Delivered,45,34,653.95
2599,401,1,FESTIVE15,247232,2026-06-24,Evening,UPI,Delivered,45,40,1512.53
2600,73,18,,247003,2026-06-29,Morning,COD,Preparing,45,39,172.29
2601,446,20,,251001,2026-05-26,Morning,UPI,Delivered,45,28,237.27
2602,174,16,WEEKEND15,249401,2026-06-29,Other,COD,Preparing,45,58,315.67
2603,493,1,,250002,2026-06-29,Evening,COD,Out for Delivery,45,28,1557.42
2604,20,10,,247661,2026-05-31,Morning,UPI,Delivered,45,46,175.66
2605,327,20,,247004,2026-06-27,Other,UPI,Delivered,45,55,379.43
2606,137,12,,251002,2026-06-29,Evening,COD,Delivered,45,23,371.38
2607,258,7,,247232,2026-02-27,Evening,UPI,Delivered,45,31,242.24
2608,85,7,FLASH30,251003,2026-06-19,Evening,COD,Delivered,45,32,277.83
2609,470,18,REFER20,250001,2026-06-25,Other,UPI,Delivered,45,33,172.29
2610,63,14,,247003,2026-06-17,Morning,UPI,Delivered,45,50,499.12
2611,123,11,,251001,2026-06-17,Afternoon,UPI,Delivered,45,41,371.38
2612,450,18,,247004,2026-06-16,Afternoon,COD,Delivered,45,42,453.49
2613,96,15,,249401,2026-06-29,Evening,UPI,Delivered,45,25,160.54
2614,318,4,,247004,2026-05-29,Other,UPI,Delivered,45,65,940.56
2615,301,2,,251003,2026-05-14,Evening,COD,Delivered,45,49,409.8
2616,83,16,,247004,2026-06-27,Evening,UPI,Delivered,45,46,790.23
2617,290,4,,251001,2026-06-23,Other,COD,Delivered,45,42,379.43
2618,175,15,,247661,2026-06-20,Morning,UPI,Delivered,45,33,441.8
2619,208,11,,249402,2026-05-15,Evening,COD,Delivered,45,39,1507.27
2620,277,11,,247001,2026-06-26,Evening,UPI,Cancelled,45,43,484.48
2621,112,12,FIRST50,251003,2026-06-14,Evening,UPI,Delivered,45,26,301.32
2622,449,12,LOYALTY50,247004,2026-06-22,Evening,COD,Delivered,45,34,382.31
2623,330,14,,250002,2026-05-01,Morning,UPI,Delivered,45,60,871.76
2624,349,10,,248003,2026-06-02,Afternoon,UPI,Delivered,45,43,613.62
2625,77,14,SUMMER10,247004,2026-06-06,Evening,UPI,Delivered,45,42,376.11
2626,315,5,,247661,2026-06-26,Morning,UPI,Delivered,45,63,222.55
2627,143,5,,247661,2026-04-12,Evening,UPI,Delivered,45,44,898.24
2628,180,9,FLAT75,247667,2026-06-29,Evening,UPI,Preparing,45,46,154.48
2629,160,1,,250001,2026-06-26,Evening,UPI,Delivered,45,48,445.1
2630,158,7,,250002,2026-06-24,Evening,UPI,Delivered,45,21,481.47
2631,71,13,,248003,2026-04-11,Morning,COD,Delivered,45,63,547.04
2632,333,16,FLASH30,251001,2026-04-17,Evening,COD,Delivered,45,49,154.48
2633,197,4,LOYALTY50,250002,2026-05-23,Morning,COD,Delivered,45,42,192.24
2634,367,7,,247667,2026-06-27,Morning,COD,Cancelled,45,53,647.95
2635,338,2,,247004,2026-05-07,Evening,UPI,Delivered,45,55,555.66
2636,171,15,BULK150,247001,2026-06-25,Morning,COD,Delivered,45,46,220.9
2637,337,20,,247004,2026-06-22,Evening,COD,Delivered,45,29,824.53
2638,440,11,,249401,2026-05-22,Evening,UPI,Delivered,45,54,242.24
2639,84,18,,247232,2026-06-16,Evening,UPI,Cancelled,45,44,1262.83
2640,437,13,SUMMER10,247232,2026-03-19,Other,UPI,Delivered,45,34,886.5
2641,435,18,,248003,2026-06-25,Afternoon,UPI,Delivered,45,42,1005.78
2642,70,9,,247001,2026-06-23,Evening,UPI,Delivered,45,16,166.85
2643,332,8,,250002,2026-05-29,Evening,UPI,Delivered,45,30,242.24
2644,99,20,LOYALTY50,247667,2026-06-28,Afternoon,COD,Delivered,45,28,276.77
2645,204,18,FESTIVE15,249402,2026-06-26,Evening,COD,Delivered,45,34,236.16
2646,478,16,,247667,2026-03-30,Afternoon,COD,Delivered,45,43,1478.92
2647,371,12,FIRST50,247232,2026-06-26,Evening,UPI,Delivered,45,40,476.98
2648,204,19,,247667,2026-06-23,Evening,UPI,Delivered,45,28,243.47
2649,234,6,,247004,2026-06-29,Morning,UPI,Delivered,45,48,769.33
2650,476,12,,247232,2026-06-06,Evening,COD,Delivered,45,37,379.43
2651,235,1,WEEKEND15,249402,2026-06-21,Evening,UPI,Delivered,45,24,174.17
2652,354,7,FESTIVE15,248003,2026-06-07,Morning,UPI,Delivered,45,24,395.07
2653,462,20,,247004,2026-06-20,Morning,UPI,Delivered,45,54,1286.75
2654,89,15,,247661,2026-06-24,Morning,COD,Delivered,45,29,966.25
2655,31,13,NEWYEAR100,250001,2026-05-07,Morning,UPI,Delivered,45,15,453.14
2656,377,13,,247232,2026-06-20,Morning,COD,Delivered,45,25,631.64
2657,33,18,WEEKEND15,247001,2026-06-28,Other,COD,Delivered,45,46,442.2
2658,269,19,,250001,2026-06-29,Evening,COD,Delivered,45,56,800.1
2659,365,12,,247232,2026-06-27,Evening,COD,Delivered,45,44,651.33
2660,462,13,,250001,2026-06-27,Evening,UPI,Delivered,45,28,870.5
2661,372,14,,247661,2026-06-27,Evening,COD,Delivered,45,46,621.67
2662,337,1,,247003,2026-06-12,Evening,UPI,Delivered,45,58,175.66
2663,301,1,FLAT75,249402,2026-05-23,Morning,COD,Delivered,45,44,678.67
2664,56,19,,251001,2026-05-29,Morning,COD,Delivered,45,22,827.64
2665,250,18,BULK150,251002,2026-06-26,Evening,UPI,Cancelled,45,37,752.37
2666,434,13,FESTIVE15,247232,2026-05-30,Evening,UPI,Delivered,45,33,315.67
2667,353,18,FLAT75,247004,2026-06-29,Other,UPI,Out for Delivery,45,27,166.85
2668,53,15,LOYALTY50,250001,2026-06-29,Evening,UPI,Delivered,45,61,678.8
2669,367,12,,251002,2026-06-27,Evening,UPI,Delivered,45,46,553.14
2670,249,15,SUMMER10,247232,2026-06-25,Evening,COD,Delivered,45,49,250.05
2671,474,12,,248003,2026-05-26,Evening,UPI,Delivered,45,31,1333.91
2672,197,6,,247232,2026-06-18,Other,COD,Delivered,45,47,798.3
2673,444,18,,247232,2026-06-29,Evening,UPI,Delivered,45,46,484.48
2674,309,16,SUMMER10,249402,2026-05-28,Afternoon,UPI,Delivered,45,34,374.18
2675,160,5,,247667,2026-06-21,Evening,UPI,Delivered,45,52,371.38
2676,192,11,FLAT75,247667,2026-04-26,Morning,UPI,Delivered,45,29,539.57
2677,118,15,,250001,2026-05-03,Morning,UPI,Delivered,45,54,538.23
2678,53,15,,251003,2026-06-27,Evening,UPI,Delivered,45,44,694.47
2679,447,14,,251003,2026-06-20,Evening,COD,Delivered,45,48,242.24
2680,10,6,,249401,2026-05-11,Evening,UPI,Delivered,45,15,277.83
2681,493,14,,251001,2026-06-26,Morning,COD,Delivered,45,45,242.24
2682,498,11,,251003,2026-06-29,Evening,UPI,Cancelled,45,30,243.47
2683,173,18,,247001,2026-06-13,Evening,UPI,Delivered,45,15,707.03
2684,276,11,,248003,2026-06-13,Other,COD,Delivered,45,33,608.65
2685,38,7,FESTIVE15,251003,2026-06-23,Evening,COD,Delivered,45,29,237.27
2686,239,8,,247004,2026-06-26,Evening,UPI,Delivered,45,36,835.47
2687,441,18,,247661,2026-06-15,Evening,UPI,Delivered,45,29,464.79
2688,11,8,,247004,2026-06-19,Evening,COD,Delivered,45,41,1186.31
2689,281,5,,250002,2026-06-15,Evening,COD,Delivered,45,33,276.57
2690,95,9,,251001,2026-06-23,Morning,UPI,Delivered,45,51,726.72
2691,227,7,,247661,2026-06-29,Evening,UPI,Delivered,45,44,819.89
2692,114,5,,247003,2026-04-19,Morning,UPI,Delivered,45,32,788.43
2693,111,16,,249402,2026-06-29,Morning,COD,Out for Delivery,45,31,333.7
2694,392,9,,250002,2026-06-19,Evening,UPI,Delivered,45,23,458.17
2695,497,4,,247667,2026-06-28,Evening,COD,Delivered,45,33,484.48
2696,438,7,GYM20,251002,2026-06-14,Afternoon,UPI,Delivered,45,24,242.24
2697,491,10,,251003,2026-06-24,Evening,UPI,Delivered,45,40,344.58
2698,84,16,,250002,2026-05-18,Other,UPI,Delivered,45,35,466.02
2699,421,1,,247003,2026-06-24,Morning,UPI,Delivered,45,50,553.14
2700,166,13,,247001,2026-05-16,Other,COD,Cancelled,45,32,276.57
2701,101,19,,248003,2026-06-23,Morning,COD,Delivered,45,29,484.48
2702,69,7,,250002,2026-06-28,Other,UPI,Delivered,45,34,484.48
2703,304,12,NEWYEAR100,250002,2026-04-14,Other,UPI,Delivered,45,45,668.1
2704,477,8,,247232,2026-06-10,Evening,UPI,Delivered,45,17,518.81
2705,430,19,,247001,2026-06-15,Evening,UPI,Cancelled,45,49,929.58
2706,387,5,,249402,2026-06-29,Morning,UPI,Delivered,45,48,235.14
2707,39,6,,251003,2026-06-27,Morning,COD,Delivered,45,52,829.08
2708,263,2,,247001,2026-06-28,Evening,UPI,Delivered,45,17,758.86
2709,336,10,,250001,2026-06-22,Afternoon,UPI,Delivered,45,43,551.2
2710,134,19,FLASH30,251001,2026-04-19,Morning,UPI,Delivered,45,32,414.6
2711,34,15,REFER20,247003,2026-06-29,Other,COD,Delivered,45,25,594.21
2712,483,6,FIRST50,249402,2026-06-18,Evening,UPI,Cancelled,45,46,854.46
2713,279,15,,249402,2026-06-08,Morning,UPI,Delivered,45,48,499.12
2714,482,2,,247001,2026-06-25,Afternoon,COD,Delivered,45,28,763.99
2715,118,12,,251002,2026-05-31,Evening,UPI,Delivered,45,35,577.65
2716,79,18,,247661,2026-06-25,Evening,COD,Delivered,45,43,965.31
2717,374,11,,249402,2026-06-16,Morning,UPI,Delivered,45,31,1376.25
2718,495,2,,251002,2026-06-15,Evening,COD,Delivered,45,44,237.27
2719,305,16,,247661,2026-06-26,Afternoon,COD,Delivered,45,41,1301.82
2720,343,6,,248003,2026-06-14,Other,UPI,Delivered,45,59,172.29
2721,152,10,,247004,2026-05-04,Other,UPI,Delivered,45,35,656.0
2722,104,1,,251002,2026-04-27,Evening,COD,Delivered,45,51,463.14
2723,489,19,PROTEIN25,247004,2026-06-02,Evening,UPI,Delivered,45,26,616.12
2724,288,11,,249402,2026-05-05,Morning,UPI,Delivered,45,32,351.32
2725,344,6,,247003,2026-06-14,Other,UPI,Cancelled,45,51,822.88
2726,356,4,,251003,2026-04-28,Morning,COD,Delivered,45,33,606.52
2727,445,5,,247232,2026-06-28,Other,UPI,Delivered,45,47,742.62
2728,308,12,,247001,2026-06-22,Evening,UPI,Delivered,45,33,1278.93
2729,19,11,MONTHLY200,251003,2026-06-20,Evening,COD,Delivered,45,42,753.95
2730,416,19,,248003,2026-06-05,Afternoon,UPI,Delivered,45,47,417.9
2731,298,2,BULK150,247004,2026-05-27,Evening,UPI,Delivered,45,40,154.48
2732,292,1,,251001,2026-06-22,Evening,UPI,Delivered,45,52,586.84
2733,368,11,,251003,2026-06-29,Other,UPI,Preparing,45,61,1076.46
2734,111,13,,249401,2026-06-29,Morning,COD,Delivered,45,34,593.93
2735,385,18,,250002,2026-06-25,Other,COD,Delivered,45,33,707.03
2736,61,5,,248003,2026-04-13,Morning,COD,Delivered,45,42,934.08
2737,292,8,FIRST50,247667,2026-06-14,Evening,COD,Delivered,45,37,321.38
2738,208,11,,251003,2026-04-27,Evening,UPI,Delivered,45,21,702.06
2739,337,18,FLAT75,247661,2026-06-29,Other,COD,Delivered,45,31,538.62
2740,65,10,,247667,2026-05-06,Evening,UPI,Delivered,45,18,616.7
2741,481,19,FIRST50,247661,2026-06-13,Morning,UPI,Delivered,45,47,655.58
2742,227,9,FLASH30,251003,2026-06-28,Evening,UPI,Delivered,45,28,1224.34
2743,238,6,,251002,2026-04-20,Afternoon,UPI,Delivered,45,15,575.94
2744,116,18,,251003,2026-06-08,Other,COD,Delivered,45,55,484.48
2745,431,19,,249401,2026-06-29,Morning,UPI,Delivered,45,47,344.58
2746,382,11,,251003,2026-06-29,Morning,COD,Delivered,45,43,160.54
2747,111,5,,247232,2026-06-29,Evening,UPI,Preparing,45,49,243.47
2748,271,13,,247667,2026-06-14,Evening,COD,Delivered,45,39,593.56
2749,71,6,,247661,2026-05-06,Evening,UPI,Delivered,45,62,235.14
2750,403,18,NEWYEAR100,247667,2026-05-30,Evening,UPI,Delivered,45,37,218.64
2751,95,6,,247661,2026-06-02,Other,UPI,Delivered,45,40,371.38
2752,50,20,BULK150,247232,2026-06-25,Morning,UPI,Delivered,45,51,379.43
2753,125,16,,247001,2026-05-25,Evening,UPI,Delivered,45,37,712.52
2754,168,14,,247667,2026-06-15,Afternoon,COD,Delivered,45,39,477.38
2755,344,1,,249402,2026-06-22,Morning,COD,Delivered,45,45,525.86
2756,128,6,WEEKEND15,251003,2026-05-22,Evening,UPI,Delivered,45,31,601.48
2757,206,19,,251003,2026-04-30,Evening,COD,Delivered,45,25,470.28
2758,67,6,,251003,2026-06-09,Other,UPI,Delivered,45,56,1098.1
2759,455,2,,247003,2026-06-06,Morning,UPI,Delivered,45,40,484.48
2760,59,1,,247661,2026-04-16,Evening,COD,Delivered,45,55,379.43
2761,214,14,,247001,2026-06-05,Evening,COD,Delivered,45,31,637.08
2762,271,13,MONTHLY200,248003,2026-06-22,Evening,COD,Delivered,45,48,242.24
2763,192,11,,247001,2026-06-09,Afternoon,UPI,Delivered,45,37,593.93
2764,436,5,SUMMER10,251001,2026-06-05,Evening,UPI,Delivered,45,38,957.2
2765,14,8,,247004,2026-06-23,Morning,UPI,Delivered,45,53,276.57
2766,273,15,REFER20,247004,2026-05-28,Afternoon,UPI,Delivered,45,41,416.06
2767,9,9,,249401,2026-06-26,Evening,COD,Delivered,45,34,276.57
2768,355,12,,249402,2026-05-30,Evening,COD,Delivered,45,50,821.69
2769,296,13,,251002,2026-06-26,Morning,COD,Delivered,45,41,656.0
2770,33,11,,249402,2026-06-29,Afternoon,COD,Delivered,45,37,172.29
2771,270,5,FLASH30,251003,2026-06-17,Morning,UPI,Delivered,45,55,508.7
2772,425,20,,247004,2026-04-08,Evening,COD,Delivered,45,19,379.43
2773,95,19,LOYALTY50,247004,2026-06-27,Morning,UPI,Delivered,45,38,414.79
2774,301,9,,251003,2026-06-16,Afternoon,UPI,Delivered,45,38,725.43
2775,283,10,FLAT75,247001,2026-06-23,Evening,COD,Delivered,45,37,242.24
2776,283,18,,248003,2026-06-23,Morning,UPI,Delivered,45,18,1114.14
2777,207,19,MONTHLY200,247004,2026-06-15,Afternoon,UPI,Delivered,45,28,531.51
2778,264,5,PROTEIN25,251003,2026-06-29,Afternoon,UPI,Delivered,45,56,242.24
2779,11,10,,250001,2026-06-29,Morning,COD,Delivered,45,26,660.14
2780,283,9,,247001,2026-06-27,Afternoon,UPI,Delivered,45,53,222.55
2781,448,6,REFER20,250001,2026-06-05,Afternoon,UPI,Delivered,45,36,566.1
2782,50,5,,247003,2026-06-22,Evening,UPI,Delivered,45,21,1048.35
2783,49,12,,247661,2026-06-11,Evening,UPI,Delivered,45,29,379.43
2784,126,4,,251001,2026-06-27,Morning,UPI,Delivered,45,43,172.29
2785,283,8,,249402,2026-06-29,Morning,COD,Out for Delivery,45,27,464.79
2786,430,6,,247232,2026-06-22,Afternoon,COD,Delivered,45,30,222.55
2787,246,18,PROTEIN25,247661,2026-06-28,Morning,COD,Delivered,45,48,242.24
2788,264,14,FLASH30,247661,2026-06-29,Afternoon,COD,Delivered,45,39,220.9
2789,115,7,,247667,2026-05-22,Other,UPI,Delivered,45,40,277.83
2790,339,13,MONTHLY200,251002,2026-06-28,Other,COD,Delivered,45,32,838.88
2791,417,10,WEEKEND15,249401,2026-06-27,Afternoon,COD,Delivered,45,38,154.48
2792,281,8,,247667,2026-06-14,Afternoon,UPI,Cancelled,45,38,477.38
2793,473,20,FLASH30,247661,2026-03-18,Morning,UPI,Delivered,45,38,411.65
2794,171,11,,251002,2026-06-05,Other,COD,Cancelled,45,31,379.43
2795,456,15,,251003,2026-06-29,Afternoon,UPI,Delivered,45,60,742.62
2796,160,15,,250001,2026-06-17,Other,UPI,Delivered,45,22,379.43
2797,33,15,FIRST50,247667,2026-06-28,Morning,UPI,Delivered,45,52,969.33
2798,281,10,,247001,2026-06-20,Morning,UPI,Delivered,45,23,371.38
2799,14,5,,247232,2026-05-28,Evening,COD,Delivered,45,43,616.7
2800,289,11,,247004,2026-06-26,Afternoon,UPI,Delivered,45,33,242.24
2801,447,10,,247001,2026-06-16,Evening,UPI,Delivered,45,36,379.43
2802,229,2,,250002,2026-06-19,Evening,UPI,Delivered,45,21,606.52
2803,416,1,FESTIVE15,249401,2026-06-22,Afternoon,COD,Delivered,45,41,262.62
2804,43,16,,249401,2026-06-28,Morning,UPI,Delivered,45,37,242.24
2805,127,10,,247232,2026-06-07,Morning,UPI,Delivered,45,33,235.14
2806,177,18,WEEKEND15,248003,2026-06-19,Afternoon,COD,Delivered,45,44,189.17
2807,342,11,,247661,2026-05-31,Evening,UPI,Delivered,45,36,1132.43
2808,196,6,,247004,2026-05-03,Evening,COD,Delivered,45,21,344.58
2809,85,20,LOYALTY50,251003,2026-06-27,Evening,UPI,Delivered,45,27,603.47
2810,120,11,,251001,2026-06-29,Afternoon,UPI,Out for Delivery,45,63,676.04
2811,325,18,SUMMER10,248003,2026-05-01,Evening,COD,Delivered,45,25,436.03
2812,266,15,,250001,2026-04-09,Evening,UPI,Cancelled,45,33,829.71
2813,188,12,,251003,2026-06-21,Evening,UPI,Delivered,45,37,243.47
2814,312,5,,251001,2026-06-29,Evening,UPI,Out for Delivery,45,41,486.94
2815,45,14,,247004,2026-05-14,Evening,COD,Delivered,45,36,276.57
2816,177,10,REFER20,251003,2026-03-09,Evening,COD,Delivered,45,49,743.66
2817,89,7,,247232,2026-06-28,Evening,UPI,Delivered,45,40,726.72
2818,151,19,EXPIRED5,250002,2026-06-29,Evening,UPI,Out for Delivery,45,32,460.26
2819,158,20,,250001,2026-06-26,Other,COD,Delivered,45,48,767.18
2820,67,13,,247232,2026-06-22,Morning,COD,Delivered,45,62,945.48
2821,236,15,,250001,2026-06-20,Evening,COD,Delivered,45,55,701.52
2822,38,1,,248003,2026-06-07,Morning,UPI,Delivered,45,39,742.76
2823,318,11,,247232,2026-06-25,Evening,UPI,Delivered,45,34,1139.32
2824,23,10,,251002,2026-05-31,Evening,UPI,Delivered,45,50,577.17
2825,79,2,,250002,2026-06-28,Morning,UPI,Delivered,45,37,716.78
2826,150,18,,247004,2026-06-12,Afternoon,UPI,Delivered,45,27,484.48
2827,338,4,,247232,2026-05-24,Morning,COD,Delivered,45,33,423.38
2828,479,8,,247661,2026-06-09,Evening,COD,Delivered,45,42,235.14
2829,375,12,,250002,2026-06-23,Evening,UPI,Delivered,45,15,416.86
2830,115,15,REFER20,247001,2026-06-27,Morning,UPI,Cancelled,45,41,800.48
2831,361,2,FLAT75,251003,2026-05-24,Morning,COD,Delivered,45,34,222.55
2832,423,7,,248003,2026-05-16,Other,UPI,Delivered,45,30,627.89
2833,264,9,,250001,2026-06-29,Other,UPI,Out for Delivery,45,15,242.24
2834,347,4,FLAT75,247232,2026-06-24,Other,UPI,Delivered,45,35,235.14
2835,443,18,,251003,2026-03-30,Evening,UPI,Delivered,45,15,597.72
2836,18,9,FIRST50,250001,2026-06-22,Afternoon,COD,Cancelled,45,47,701.94
2837,85,19,,247667,2026-06-21,Morning,UPI,Delivered,45,53,484.48
2838,166,8,LOYALTY50,251002,2026-06-13,Other,UPI,Delivered,45,51,154.48
2839,49,18,WELCOME10,247004,2026-04-18,Morning,COD,Delivered,45,33,1092.82
2840,354,15,,251002,2026-06-16,Morning,COD,Delivered,45,31,237.27
2841,61,4,REFER20,249401,2026-06-14,Evening,COD,Delivered,45,30,470.87
2842,485,9,,247667,2026-05-21,Morning,COD,Delivered,45,69,1485.52
2843,73,16,FIRST50,251001,2026-06-28,Morning,COD,Delivered,45,21,400.31
2844,150,15,,248003,2026-06-13,Afternoon,COD,Delivered,45,44,478.94
2845,140,9,,247004,2026-05-27,Other,UPI,Delivered,45,27,154.48
2846,289,1,,251002,2026-06-22,Other,COD,Delivered,45,36,613.62
2847,384,7,,249402,2026-06-24,Morning,COD,Delivered,45,36,277.83
2848,18,13,,248003,2026-06-25,Morning,UPI,Delivered,45,27,1361.4
2849,134,13,,247667,2026-04-21,Evening,UPI,Delivered,45,30,742.59
2850,91,13,FLAT75,247232,2026-06-21,Evening,UPI,Cancelled,45,66,538.62
2851,462,13,,247661,2026-06-14,Evening,COD,Delivered,45,36,371.38
2852,316,14,BULK150,251002,2026-06-09,Morning,COD,Cancelled,45,34,631.64
2853,422,13,FLAT75,249402,2026-06-19,Other,COD,Delivered,45,38,242.24
2854,451,4,,247004,2026-06-08,Other,COD,Delivered,45,53,516.28
2855,141,12,,247004,2026-06-24,Morning,UPI,Delivered,45,48,1122.19
2856,21,14,,249401,2026-06-24,Evening,UPI,Delivered,45,34,242.24
2857,426,10,,249402,2026-05-04,Evening,COD,Delivered,45,18,371.38
2858,382,7,,250002,2026-06-25,Other,COD,Delivered,45,34,417.9
2859,264,18,,251001,2026-06-29,Afternoon,UPI,Delivered,45,41,477.38
2860,143,14,,249401,2026-05-24,Morning,UPI,Delivered,45,35,276.57
2861,322,12,,247661,2026-05-28,Evening,COD,Delivered,45,16,1614.72
2862,278,11,,247661,2026-06-23,Evening,UPI,Delivered,45,25,518.81
2863,347,15,,247232,2026-06-23,Evening,UPI,Delivered,45,48,515.1
2864,470,10,BULK150,247232,2026-06-21,Afternoon,UPI,Delivered,45,39,441.8
2865,454,9,,251001,2026-04-20,Evening,UPI,Delivered,45,24,791.67
2866,447,8,,247667,2026-06-27,Evening,UPI,Delivered,45,39,520.07
2867,182,1,,247232,2026-05-27,Evening,UPI,Delivered,45,53,656.0
2868,497,13,,247004,2026-06-21,Morning,COD,Delivered,45,46,379.43
2869,322,4,MONTHLY200,251001,2026-06-09,Morning,UPI,Delivered,45,65,881.2
2870,118,16,,251003,2026-05-01,Morning,COD,Delivered,45,44,656.77
2871,161,11,,251002,2026-05-12,Evening,UPI,Delivered,45,26,715.96
2872,399,4,SUMMER10,249402,2026-06-29,Morning,UPI,Delivered,45,34,166.85
2873,199,19,,247667,2026-06-05,Morning,UPI,Delivered,45,51,1372.48
2874,417,8,,247004,2026-06-23,Other,COD,Delivered,45,42,154.48
2875,487,10,,251003,2026-06-29,Afternoon,UPI,Delivered,45,34,935.09
2876,285,2,SUMMER10,247003,2026-06-28,Evening,UPI,Delivered,45,43,684.5
2877,29,18,PROTEIN25,250001,2026-05-10,Other,COD,Delivered,45,31,352.71
2878,235,1,,249401,2026-06-09,Afternoon,UPI,Delivered,45,38,222.55
2879,265,16,,247232,2026-06-06,Evening,COD,Delivered,45,47,996.89
2880,151,8,GYM20,247003,2026-06-26,Evening,COD,Delivered,45,30,218.64
2881,431,5,,251002,2026-06-27,Morning,UPI,Cancelled,45,34,222.55
2882,185,11,,247001,2026-06-25,Evening,UPI,Delivered,45,48,344.58
2883,313,6,,247001,2026-05-10,Morning,COD,Delivered,45,19,371.38
2884,146,15,MONTHLY200,249401,2026-06-26,Morning,UPI,Delivered,45,37,855.86
2885,333,14,,249402,2026-04-10,Morning,UPI,Delivered,45,15,166.85
2886,134,9,FLAT75,248003,2026-05-28,Evening,COD,Delivered,45,27,2070.66
2887,356,4,WEEKEND15,247232,2026-06-19,Evening,COD,Delivered,45,42,853.87
2888,58,4,,249401,2026-05-31,Evening,UPI,Cancelled,45,46,500.38
2889,84,15,,248003,2026-06-01,Afternoon,UPI,Delivered,45,27,778.21
2890,148,1,,249402,2026-06-17,Afternoon,UPI,Delivered,45,41,445.1
2891,229,7,,251001,2026-06-14,Morning,COD,Delivered,45,49,371.38
2892,227,15,,250001,2026-06-28,Evening,COD,Delivered,45,54,175.66
2893,68,7,,251002,2026-06-27,Afternoon,COD,Delivered,45,32,585.98
2894,85,12,,247004,2026-06-19,Afternoon,COD,Delivered,45,33,175.66
2895,72,5,EXPIRED5,247004,2026-06-27,Evening,UPI,Delivered,45,31,1281.09
2896,287,15,,247667,2026-06-21,Morning,COD,Delivered,45,45,968.96
2897,263,2,,247232,2026-06-29,Morning,COD,Delivered,45,57,242.24
2898,277,8,,251001,2026-06-21,Morning,COD,Delivered,45,42,1140.48
2899,238,1,FLAT75,250001,2026-05-30,Evening,COD,Delivered,45,32,242.24
